Species ID,Trait,Trait Value
336165,reproduction,"sexual reproductionURI:http://purl.obolibrary.org/obo/GO_0019953Definition:Capable of creating a new organism by combining the genetic material of two gametes, which may come from two parent organisms or from a single organism, in the case of self-fertilizing hermaphrodites.show all records"
336165,sexual system,"dioeciousURI:https://www.wikidata.org/entity/Q148681Definition:a characteristic of a species, meaning that it has distinct male and female individual organisms.show all records"
336165,social system,"solitaryURI:http://eol.org/schema/terms/solitaryDefinition:Solitary animals are those that spend a majority of their lives without others of their species, with possible exceptions for mating and raising their young. Antonyms for a solitary animal include a social animal or a colonial animal.Attribution:https://www.definitions.net/definition/solitary+animalshow all records"
336165,trophic guild,"invertivoreURI:http://eol.org/schema/terms/invertivoreDefinition:An organism that feed on invertebrate animals (insects, crustaceans, molluscs, worms, etc.)show all records"
336165,trophic guild,insectivoreURI:http://www.wikidata.org/entity/Q677088Definition:organism that eats insects.show all records
336165,trophic guild,carnivoreURI:https://www.wikidata.org/entity/Q81875Definition:organism that eats mostly or exclusively animal tissueAttribution:Crustacean body sizesshow all records
336165,visual system,"corneal eyesURI:https://eol.org/schema/terms/corneal_eyesDefinition:Because of the difference in refractive index between air and water (or corneal tissue), a curved cornea is an image-forming lens in its own right. Its focal length is determined by the radius of curvature of the cornea. Many corneal eyes (eg: in land vertebrates) also have lenses, but the lens is flattened and weakened compared with an aquatic lens; most of the refractive power is provided by the cornea. Corneal eyes cannot focus in aquatic habitat.Attribution:https://www.britannica.com/science/photoreception/Single-chambered-eyes#ref278820show all records"
336165,wet body mass,3.17 g
332453,Body symmetry,"bilaterally symmetricURI:http://purl.obolibrary.org/obo/PATO_0001324Definition:being symmetric about a plane running from frontal end to caudal end (head to tail), and having nearly identical right and left halvesshow all records"
332453,are eaten by,Thamnophis cyrtopsis (Kennicott 1860) (Blackneck Garter Snake)
332453,are eaten by,Thamnophis marcianus (Baird & Girard 1853) (Checkered Garter Snake)
332453,are host of,Diplorchis americana
332453,are host of,Aplectana incerta
332453,are host of,Aplectana incerta
332453,are host of,Aplectana itzocanensisBravo Hollis 1943
332453,are host of,Oxysomatium americanum
332453,are parasitized by,Diplorchis americana
332453,are parasitized by,Oxysomatium americanum
332453,are parasitized by,Aplectana itzocanensisBravo Hollis 1943
332453,are parasitized by,Aplectana incerta
332453,are parasitized by,Nematotaenia dispar
332453,are preyed upon by,Thamnophis valida celaeno(Cope 1860) (West Coast Garter Snake)
332453,are preyed upon by,Coluber flagellum Shaw 1802 (Coachwhip)
332453,are preyed upon by,Hypsiglena slevini Tanner 1943 (Baja California Night Snake)
332453,are preyed upon by,Thamnophis cyrtopsis (Kennicott 1860) (Blackneck Garter Snake)
332453,are preyed upon by,Athene cunicularia (Molina 1782) (Burrowing Owl)
332453,auditory system,extratympanicURI:https://eol.org/schema/terms/extratympanicDefinition:conduction of sound to the inner ear of a vertebrate by a pathway other than the tympanic membrane and the ossicles of the middle earshow all records
332453,auditory system,otolithsURI:https://www.wikidata.org/entity/Q591800Definition:Inner-ear structure in vertebrates which detects acceleration and may detect acoustic signalsshow all records
332453,behavioral circadian rhythm,nocturnalURI:http://www.wikidata.org/entity/Q309179Definition:animal behavior characterized by activity during the night and sleeping during the dayshow all records
332453,behavioral circadian rhythm,nocturnalURI:http://www.wikidata.org/entity/Q309179Definition:animal behavior characterized by activity during the night and sleeping during the dayshow all records
332453,body shape,"bilaterally symmetricURI:http://purl.obolibrary.org/obo/PATO_0001324Definition:being symmetric about a plane running from frontal end to caudal end (head to tail), and having nearly identical right and left halvesshow all records"
332453,body shape,radially symmetricURI:http://purl.obolibrary.org/obo/PATO_0001325Definition:having equal proportion around a central point or axisshow all records
332453,breeding habitat,"intermittent pondURI:http://purl.obolibrary.org/obo/ENVO_00000504Definition:A pond that is not permanently filled with water, at times being dry.show all records"
332453,cellularity,multicellularURI:http://purl.obolibrary.org/obo/PATO_0001993Definition:A cellularity quality inhering in a bearer by virtue of the bearers consisting of more than one cell. [ PATOC:GVG ]show all records
332453,clutch/brood/litter size,3000
332453,conservation status,"least concernURI:http://eol.org/schema/terms/leastConcernDefinition:A taxon is Least Concern when it has been evaluated against the criteria and does not qualify for Critically Endangered, Endangered, Vulnerable or Near Threatened. Widespread and abundant taxa are included in this category.Attribution:http://www.iucnredlist.org/technical-documents/categories-and-criteriashow all records"
332453,developmental mode,larval developmentURI:http://eol.org/schema/terms/larvalDevelopmentDefinition:A life cycle characterized by having a larval phase. The larval phase is typically distinct in form and is followed by metamorphosis into an adult.Comment:Also known as indirect developmentAttribution:http://en.wikipedia.org/wiki/Larvashow all records
332453,diet includes,insectsURI:https://www.wikidata.org/entity/Q1390Definition:a class of mainly terrestrial arthropodsshow all records
332453,ecoregion,Western Short GrasslandsURI:http://eol.org/schema/terms/Western_short_grasslandsAttribution:https://www.worldwildlife.org/ecoregions/na0815show all records
332453,ecoregion,Central And Southern Mixed GrasslandsURI:http://eol.org/schema/terms/Central_and_Southern_mixed_grasslandsAttribution:https://www.worldwildlife.org/ecoregions/na0803show all records
332453,ecoregion,Sonoran DesertURI:http://eol.org/schema/terms/Sonoran_desertAttribution:http://www.worldwildlife.org/ecoregions/NA1310show all records
332453,ecoregion,Colorado Plateau ShrublandsURI:http://eol.org/schema/terms/Colorado_Plateau_shrublandsAttribution:https://www.worldwildlife.org/ecoregions/na1304show all records
332453,ecoregion,Tamaulipan MezquitalURI:http://eol.org/schema/terms/Tamaulipan_mezquitalAttribution:http://www.worldwildlife.org/ecoregions/NA1312show all records
332453,geographic distribution,MexicoURI:http://www.geonames.org/3996063show all records
332453,geographic distribution,United StatesURI:http://www.geonames.org/6252001show all records
332453,geographic distribution,The NearcticURI:https://www.wikidata.org/entity/Q737742Definition:one of the eight terrestrial ecozones constituting the Earth's land surfaceAttribution:https://commons.wikimedia.org/wiki/File:Ecozone_Nearctic.svgshow all records
332453,geographic distribution,North PacificURI:http://www.marineregions.org/mrgid/1908show all records
332453,geographic distribution,North AtlanticURI:http://www.marineregions.org/mrgid/1912show all records
332453,habitat,"tropicalURI:http://purl.obolibrary.org/obo/ENVO_01000204Comment:Ontology Description: http://environmentontology.org/
Ontology Source: http://envo.googlecode.com/svn/trunk/src/envo/envo.owlshow all records"
332453,habitat,"grasslandURI:http://purl.obolibrary.org/obo/ENVO_01000177Definition:A grassland biome is a terrestrial biome which  includes, across its entire spatial extent, an unbroken layer of grasses (Gramineae), sedges (Cyperaceae) or  rushes (Juncaceae).show all records"
332453,habitat,terrestrialURI:http://purl.obolibrary.org/obo/ENVO_00000446Definition:A biome that applies to the terrestrial realm.show all records
332453,habitat,desertURI:http://purl.obolibrary.org/obo/ENVO_01000179Definition:A desert biome is a terrestrial biome which loses more liquid water by evapotranspiration than is supplied by precipitation and includes communities adapted to these conditions.Comment:Preliminary definition.show all records
332453,habitat,terrestrialURI:http://purl.obolibrary.org/obo/ENVO_00000446Definition:A biome that applies to the terrestrial realm.show all records
332453,head-body length,65 mm
332453,head-body length,90 mm
332453,life span,6.7 years
332453,locomotion,"saltationURI:http://purl.obolibrary.org/obo/NBO_0000370Definition:(Bipedal jumping.) Behavior related to the upward thrust produced by the rapid, simultaneous extension of the hind legs with the intend to rise in the airshow all records"
332453,mineralized skeleton contains,"apatiteURI:http://purl.obolibrary.org/obo/CHEBI_52254Definition:A phosphate mineral with the general formula Ca5(PO4)3X where X = OH, F or Clshow all records"
332453,motility,actively mobileURI:http://eol.org/schema/terms/activelyMobileDefinition:uses self-propelled locomotion to change location on a regular basisshow all records
332453,number of records in iNat,5710
332453,number of research grade records in iNat,5267
332453,number of specimens in ggbn,72
332453,parental care,"provisioningURI:https://www.wikidata.org/entity/Q2874419Definition:supplying materials, especially foodshow all records"
332453,population trend,Stable
332453,reproduction,"sexual reproductionURI:http://purl.obolibrary.org/obo/GO_0019953Definition:Capable of creating a new organism by combining the genetic material of two gametes, which may come from two parent organisms or from a single organism, in the case of self-fertilizing hermaphrodites.show all records"
332453,sexual system,"dioeciousURI:https://www.wikidata.org/entity/Q148681Definition:a characteristic of a species, meaning that it has distinct male and female individual organisms.show all records"
332453,trophic guild,carnivoreURI:https://www.wikidata.org/entity/Q81875Definition:organism that eats mostly or exclusively animal tissueAttribution:Crustacean body sizesshow all records
332453,trophic guild,insectivoreURI:http://www.wikidata.org/entity/Q677088Definition:organism that eats insects.show all records
332453,type specimen repository,"national museum of natural history, smithsonian institution (usnm)URI:http://biocol.org/urn:lsid:biocol.org:col:34871Definition:National Museum of Natural History, Smithsonian Institution (USNM), Washington, District of Columbia, USA.\r\nNMNH and USNM both refer to the National Museum of Natural History. Collections are associated with one or the other acronym. US, the US National Herbarium, is a collection within the National Museum of Natural History.  URL for main institutional website, http://www.mnh.si.edu/rc/\r\nURL for institutional specimen catalog, http://collections.mnh.si.edu/Comment:Ontology Description: http://grbio.org/show all records"
